model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"FL-GANN-[2, 0]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",4524.7774,6.464,0.035193,4525.4348,0.9484,0.007,0.0001,0.0001,0.9457,0.009,inf,5.3226,0.9484,780.4366,991230.2789,0.0042,0.9457,995.6055,5.1075,5.1564
"FL-GANN-[3, 0]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",4812.1558,6.8745,0.039847,4813.2947,0.9081,0.0094,0.0002,0.0001,0.8946,0.0125,inf,7.5635,0.9081,1048.9068,1925046.6013,0.0102,0.8946,1387.4605,6.9881,7.314
"FL-GANN-[5, 0]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",5289.9172,7.557,0.055835,5291.8783,0.9181,0.0087,0.0001,0.0001,0.9124,0.0114,inf,6.8318,0.9181,970.7206,1600143.946,0.0095,0.9124,1264.968,6.4417,6.6103
"FL-GANN-[10, 0]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",6437.6822,9.1967,0.076462,6442.0748,0.8802,0.0104,0.0002,0.0001,0.8802,0.0133,inf,7.7093,0.8802,1150.9696,2187848.235,0.0093,0.8802,1479.1377,7.4743,7.4704
"FL-GANN-[2, 1]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",4614.4602,6.5921,0.041215,4615.2527,0.9595,0.0075,0.0001,0.0001,0.9362,0.0097,inf,5.6057,0.9595,832.3691,1164691.3374,0.0048,0.9362,1079.2087,5.2532,5.4328
"FL-GANN-[3, 1]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",4767.0115,6.81,0.030535,4768.1641,0.9408,0.0077,0.0001,0.0001,0.9381,0.0096,inf,5.8311,0.9408,853.0173,1129992.6075,0.0051,0.9381,1063.0111,5.7952,5.65
"FL-GANN-[5, 1]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",5080.5894,7.258,0.029683,5082.7108,0.9508,0.0069,0.0001,0.0001,0.9495,0.0086,inf,5.1027,0.9508,767.5092,921619.4961,0.0043,0.9495,960.0102,4.9798,4.9463
"FL-GANN-[10, 1]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",6508.8407,9.2983,0.069639,6512.1681,0.9228,0.0088,0.0001,0.0001,0.9225,0.0107,inf,6.6539,0.9228,976.958,1416495.5716,0.006,0.9225,1190.1662,6.4558,6.4469
"FL-GANN-[2, 2]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",3981.6515,5.6881,0.0149,3982.5366,0.9338,0.0075,0.0001,0.0001,0.9329,0.01,inf,5.7801,0.9338,828.3528,1226305.578,0.0074,0.9329,1107.3868,5.464,5.593
"FL-GANN-[3, 2]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",4501.6606,6.4309,0.034042,4502.9611,0.9156,0.0113,0.0002,0.0001,0.877,0.0135,inf,8.0387,0.9156,1256.5634,2246252.6375,0.0095,0.877,1498.7504,8.046,7.8004
"FL-GANN-[5, 2]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",5003.3503,7.1476,0.034935,5005.7507,0.933,0.0079,0.0001,0.0001,0.9328,0.01,inf,6.0172,0.933,875.43,1226791.9775,0.0072,0.9328,1107.6064,5.7743,5.8267
"FL-GANN-[10, 2]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",6552.8143,9.3612,0.069323,6558.0072,0.9386,0.0081,0.0001,0.0001,0.9288,0.0103,inf,5.8538,0.9386,897.0832,1299667.5329,0.0054,0.9288,1140.0296,5.8059,5.6774
"FL-GANN-[2, 3]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",4254.1217,6.0773,0.019429,4254.7323,0.9541,0.0064,0.0001,0.0001,0.9533,0.0083,inf,4.6983,0.9541,710.514,852716.4115,0.0033,0.9533,923.4265,4.5621,4.5546
"FL-GANN-[3, 3]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",4396.7398,6.2811,0.030709,4397.6185,0.9211,0.0084,0.0001,0.0001,0.9197,0.0109,inf,6.0365,0.9211,931.6441,1466316.995,0.0053,0.9197,1210.9158,5.8819,5.8557
"FL-GANN-[5, 3]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",4932.1161,7.0459,0.042505,4933.5322,0.9353,0.0077,0.0001,0.0001,0.9348,0.0098,inf,5.5976,0.9353,850.3877,1191391.7368,0.0045,0.9348,1091.5089,5.4567,5.4275
"FL-GANN-[10, 3]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",6550.0686,9.3572,0.055012,6552.7229,0.9274,0.0077,0.0001,0.0001,0.9274,0.0104,inf,5.5714,0.9274,850.1826,1326936.814,0.0049,0.9274,1151.9274,5.4691,5.4029
"FL-GANN-[2, 4]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",4156.895,5.9384,0.020617,4157.4326,0.9101,0.0081,0.0001,0.0001,0.91,0.0115,inf,5.8379,0.9101,903.5254,1644073.68,0.0053,0.91,1282.2144,5.6943,5.6613
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",56063.1142,56.0631,5.18522573,56068.343,0.9674,0.0055,0.0,0.0,0.9674,0.0069,inf,4.2035,0.9674,607.2002,594918.7614,0.0032,0.9674,771.3098,4.0644,4.0701
"FL-GANN-[3, 4]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",4492.6605,6.4181,0.027449,4493.3828,0.831,0.01,0.0003,0.0002,0.8068,0.0169,inf,6.2418,0.831,1107.061,3529371.7183,0.0108,0.8068,1878.6622,6.3749,6.0718
"FL-GANN-[5, 4]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",5051.8791,7.217,0.041943,5053.2768,0.8424,0.011,0.0002,0.0002,0.8421,0.0153,inf,8.0236,0.8424,1224.8499,2883453.5955,0.0187,0.8421,1698.0735,7.881,7.7829
"FL-GANN-[10, 4]-nets_[700, 'elu', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",6650.6441,9.5009,0.043339,6653.4439,-0.0088,0.0288,0.0015,0.0011,-0.0286,0.039,inf,21.9097,-0.0088,3197.2414,18788789.4911,0.2868,-0.0286,4334.6037,19.9455,21.2297
"FL-GANN-[2, 0]-nets_[700, 'tanh', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",3633.911,5.1913,0.015707,3634.6103,0.961,0.0059,0.0001,0.0,0.9609,0.0076,inf,4.5635,0.961,655.4823,713723.419,0.0037,0.9609,844.8215,4.39,4.4179
"FL-GANN-[3, 0]-nets_[700, 'tanh', (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 250, 'pc': 0.95, 'pm': 0.025}",3931.9504,5.6171,0.027071,3932.9724,0.9079,0.0104,0.0002,0.0001,0.8749,0.0136,inf,7.7237,0.9079,1157.4697,2284980.6689,0.0096,0.8749,1511.6153,7.2109,7.4878
